Date,Open,High,Low,Close,Adj Close,Volume
2013-12-09,86.349998,86.529999,84.709999,84.849998,78.415604,154121100
2013-12-16,85.269997,86.680000,84.050003,86.500000,79.940483,203184100
2013-12-23,87.209999,87.900002,86.949997,87.519997,81.140038,73102800
2013-12-30,87.389999,87.959999,86.620003,86.639999,80.324188,108775400
2014-01-06,86.660004,87.639999,86.000000,87.300003,80.936096,146814700
2014-01-13,87.180000,88.540001,85.680000,87.879997,81.473808,194382700
2014-01-20,88.440002,89.000000,86.709999,86.739998,80.416931,154776100
2014-01-27,86.739998,86.889999,84.760002,86.269997,79.981178,270858000
2014-02-03,86.110001,87.360001,83.739998,87.300003,80.936096,215662200
2014-02-10,87.269997,90.010002,87.209999,89.809998,83.263115,175015000
2014-02-17,89.959999,90.470001,89.309998,89.930000,83.374382,144303500
2014-02-24,90.139999,90.959999,89.540001,90.339996,83.754456,178578000
2014-03-03,89.489998,91.360001,88.870003,90.529999,84.279022,154509700
2014-03-10,90.480003,91.059998,88.629997,88.669998,82.547462,160867500
2014-03-17,89.239998,90.660004,88.830002,89.000000,82.854652,194975300
2014-03-24,89.320000,89.389999,86.400002,87.050003,81.224640,265068600
2014-03-31,87.730003,89.680000,86.139999,86.370003,80.590134,268772000
2014-04-07,85.830002,87.879997,83.910004,84.110001,78.481369,348493700
2014-04-14,84.849998,86.629997,83.279999,86.199997,80.431519,231822600
2014-04-21,86.400002,88.209999,85.980003,86.190002,80.422188,192178300
2014-04-28,86.599998,88.150002,85.110001,87.489998,81.635185,211257300
2014-05-05,86.970001,87.970001,85.529999,86.800003,80.991364,210750400
2014-05-12,87.320000,88.610001,86.580002,87.709999,81.840485,222231000
2014-05-19,87.449997,89.900002,87.300003,89.879997,83.865265,155875100
2014-05-26,90.279999,91.449997,90.199997,91.309998,85.199554,123135800
2014-06-02,91.419998,92.820000,90.639999,92.820000,86.608505,130566400
2014-06-09,92.839996,93.019997,91.730003,92.320000,86.141983,141626700
2014-06-16,92.160004,93.169998,91.959999,92.769997,86.561844,144023900
2014-06-23,92.760002,93.769997,92.430000,93.750000,87.711319,131044000
2014-06-30,93.730003,95.699997,93.669998,95.699997,89.535728,85683400
2014-07-07,95.589996,95.709999,93.629997,95.269997,89.133446,157609400
2014-07-14,95.699997,96.300003,94.320000,96.120003,89.928688,160892800
2014-07-21,95.919998,97.510002,95.550003,96.739998,90.508759,139074700
2014-07-28,96.839996,97.320000,94.040001,94.669998,88.572090,198730000
2014-08-04,94.870003,95.690002,93.889999,94.900002,88.787254,191505100
2014-08-11,95.269997,97.629997,94.930000,97.400002,91.126236,164638400
2014-08-18,97.910004,99.250000,97.769997,99.050003,92.669968,127768800
2014-08-25,99.519997,99.910004,99.080002,99.779999,93.352943,101284400
2014-09-01,100.019997,100.339996,99.029999,99.889999,93.455864,99739200
2014-09-08,99.919998,100.459999,99.059998,99.480003,93.072266,152236900
2014-09-15,99.589996,100.559998,98.050003,99.980003,93.540031,185450300
2014-09-22,99.739998,99.889999,97.699997,98.779999,92.637207,243355300
2014-09-29,97.800003,99.300003,95.970001,98.169998,92.065125,229471000
2014-10-06,98.480003,98.760002,94.419998,94.440002,88.567123,286200800
2014-10-13,94.269997,94.989998,90.239998,93.000000,87.216644,424210700
2014-10-20,92.989998,98.690002,92.800003,98.620003,92.487160,225548500
2014-10-27,98.430000,101.750000,98.019997,101.400002,95.094284,194783500
2014-11-03,101.580002,102.029999,100.669998,101.599998,95.281845,127676500
2014-11-10,101.650002,103.279999,101.379997,103.220001,96.801079,105143400
2014-11-17,102.980003,104.690002,102.419998,103.870003,97.410698,130381700
2014-11-24,104.150002,106.250000,104.059998,106.010002,99.417595,71788500
2014-12-01,105.720001,105.919998,104.419998,105.379997,98.826782,151606100
2014-12-08,105.110001,105.570000,102.660004,102.669998,96.285324,212516400
2014-12-15,103.199997,104.739998,99.919998,104.320000,97.832703,299293100
2014-12-22,104.150002,105.260002,104.089996,105.040001,98.874985,92241700
2014-12-29,104.940002,105.250000,102.440002,102.940002,96.898224,91359500
2015-01-05,102.489998,103.650002,99.620003,102.620003,96.597023,221926900
2015-01-12,102.820000,103.620003,99.360001,100.820000,94.902664,228013900
2015-01-19,101.430000,104.580002,100.290001,104.260002,98.140724,146763100
2015-01-26,104.139999,104.330002,99.959999,101.099998,95.166206,198273100
2015-02-02,101.330002,104.169998,99.750000,103.129997,97.077072,166223100
2015-02-09,102.730003,106.930000,102.550003,106.910004,100.635216,118145300
2015-02-16,106.910004,108.470001,106.639999,108.410004,102.047173,80989700
2015-02-23,108.349998,108.940002,108.050003,108.400002,102.037766,107098400
2015-03-02,108.610001,109.419998,107.139999,107.410004,101.105896,111156300
2015-03-09,107.629997,107.989998,104.680000,105.339996,99.157349,149425600
2015-03-16,105.730003,109.070000,105.620003,108.529999,102.160118,148975500
2015-03-23,108.470001,108.809998,104.239998,105.519997,99.555222,163019900
2015-03-30,106.160004,106.820000,104.370003,105.120003,99.177856,113193000
2015-04-06,104.500000,107.760002,104.339996,107.750000,101.659180,109976400
2015-04-13,107.830002,108.379997,105.550003,106.010002,100.017548,125377100
2015-04-20,106.540001,110.690002,106.500000,110.540001,104.291466,135116200
2015-04-27,110.949997,111.160004,107.059998,109.050003,102.885696,178969200
2015-05-04,109.400002,109.910004,106.000000,108.690002,102.546043,176396900
2015-05-11,108.760002,110.010002,106.800003,109.580002,103.385750,121924300
2015-05-18,109.400002,110.870003,109.320000,110.470001,104.225410,83291500
2015-05-25,110.230003,111.080002,108.760002,110.050003,103.829178,103746500
2015-06-01,110.639999,110.809998,108.629997,109.300003,103.121567,118543300
2015-06-08,109.250000,110.150002,107.199997,108.750000,102.602654,127197000
2015-06-15,107.940002,110.879997,107.309998,109.889999,103.678200,141902400
2015-06-22,110.699997,111.129997,108.860001,109.269997,103.330383,103703100
2015-06-29,108.059998,108.660004,106.639999,107.949997,102.082130,127477200
2015-07-06,107.269997,108.320000,105.830002,107.650002,101.798439,163030100
2015-07-13,108.580002,113.589996,108.570000,113.589996,107.415558,142155100
2015-07-20,113.830002,114.389999,110.930000,111.099998,105.060913,154125900
2015-07-27,110.470001,112.489998,109.790001,111.949997,105.864708,143782200
2015-08-03,111.970001,113.000000,109.400002,110.309998,104.313843,148256200
2015-08-10,111.010002,111.809998,108.220001,110.510002,104.502975,139948500
2015-08-17,110.239998,111.459999,102.400002,102.400002,96.833801,233231400
2015-08-24,94.230003,106.000000,84.739998,105.620003,99.878792,449319300
2015-08-31,105.029999,105.610001,100.629997,102.160004,96.606857,251179900
2015-09-07,104.120003,106.309998,103.589996,105.570000,99.831497,161283000
2015-09-14,105.959999,108.730003,104.849998,105.349998,99.623466,185591900
2015-09-21,105.930000,106.550003,102.269997,102.919998,97.562309,187891700
2015-09-28,102.480003,104.010002,98.750000,104.010002,98.595589,233514400
2015-10-05,104.779999,106.730003,104.180000,106.529999,100.984406,177399400
2015-10-12,106.730003,108.180000,105.489998,108.120003,102.491638,139549100
2015-10-19,107.980003,113.239998,107.480003,112.779999,106.909050,173325800
2015-10-26,112.699997,114.080002,112.269997,113.330002,107.430435,151642900
2015-11-02,113.629997,115.470001,113.389999,114.790001,108.814407,126157300
2015-11-09,114.360001,114.510002,109.779999,109.839996,104.122078,175713600
2015-11-16,109.730003,114.570000,109.480003,114.480003,108.520538,146442300
2015-11-23,114.519997,114.940002,112.839996,114.309998,108.359406,70058500
2015-11-30,114.650002,115.750000,111.839996,115.139999,109.146179,158868100
2015-12-07,115.220001,115.290001,110.720001,110.790001,105.022636,191370700
2015-12-14,110.940002,114.480003,109.379997,109.830002,104.112602,245885500
2015-12-21,110.870003,112.900002,110.050003,112.589996,107.054878,90098600
2015-12-28,112.320000,114.550003,111.510002,111.860001,106.360786,96316200
2016-01-04,109.449997,110.180000,103.900002,104.010002,98.896721,262224200
2016-01-11,104.750000,106.230003,99.510002,100.839996,95.882530,336518600
2016-01-18,102.209999,103.809998,97.250000,103.769997,98.668488,247128700
2016-01-25,103.400002,104.169998,100.150002,104.129997,99.010788,231436700
2016-02-01,103.629997,104.800003,97.720001,98.120003,93.296257,259322800
2016-02-08,96.290001,98.690002,94.839996,98.019997,93.201187,350898900
2016-02-15,99.470001,102.839996,98.849998,101.629997,96.633713,149581800
2016-02-22,102.580002,104.370003,99.769997,103.430000,98.345207,154902200
2016-02-29,103.330002,106.349998,102.500000,105.669998,100.475090,151593500
2016-03-07,105.129997,106.489998,103.309998,106.489998,101.254791,161497200
2016-03-14,106.089996,107.860001,105.949997,107.370003,102.091522,150898600
2016-03-21,107.180000,108.370003,106.529999,107.260002,102.289467,76059100
2016-03-28,107.559998,110.400002,106.730003,110.360001,105.245811,115499600
2016-04-04,110.360001,110.709999,108.610001,109.000000,103.948837,113792100
2016-04-11,109.470001,111.330002,108.019997,110.639999,105.512825,118245900
2016-04-18,110.320000,111.440002,108.120003,108.980003,103.929749,136975800
2016-04-25,108.650002,109.389999,104.879997,105.720001,100.820847,163851000
2016-05-02,105.989998,106.870003,104.400002,105.580002,100.687309,142404300
2016-05-09,105.589996,107.489998,105.139999,105.500000,100.611015,111690400
2016-05-16,105.660004,107.209999,104.540001,106.470001,101.536064,132653200
2016-05-23,106.589996,110.139999,106.230003,110.129997,105.026466,125368700
2016-05-30,110.279999,110.599998,109.339996,110.059998,104.959686,79904100
2016-06-06,110.260002,110.750000,108.559998,108.940002,103.891609,89792000
2016-06-13,108.320000,108.930000,106.239998,106.489998,101.555138,135637600
2016-06-20,107.730003,108.790001,104.059998,104.290001,99.722000,152818000
2016-06-27,103.599998,108.480003,101.750000,108.080002,103.345993,164043500
2016-07-04,107.510002,110.360001,106.570000,110.300003,105.468750,94366800
2016-07-11,110.669998,112.300003,110.660004,111.800003,106.903061,102102700
2016-07-18,111.870003,113.779999,111.849998,113.650002,108.672005,103537300
2016-07-25,113.559998,115.540001,113.220001,115.230003,110.182823,101163000
2016-08-01,115.309998,117.040001,114.220001,116.779999,111.664909,86311700
2016-08-08,116.839996,117.370003,116.279999,117.199997,112.066513,72671900
2016-08-15,117.349998,117.970001,116.430000,117.260002,112.123878,70698800
2016-08-22,117.089996,118.010002,116.080002,116.779999,111.664909,92389500
2016-08-29,116.809998,117.559998,115.910004,117.120003,111.990028,86230900
2016-09-05,117.320000,118.120003,114.260002,114.279999,109.274406,107010700
2016-09-12,113.639999,117.820000,113.629997,117.290001,112.152588,179849600
2016-09-19,117.589996,119.220001,116.550003,118.330002,113.430527,110676100
2016-09-26,117.660004,119.070000,117.150002,118.720001,113.804359,104187300
2016-10-03,118.570000,119.169998,117.889999,118.470001,113.564728,86908700
2016-10-10,119.080002,119.480003,115.940002,117.139999,112.289803,105863800
2016-10-17,117.040001,118.410004,116.669998,118.150002,113.257973,81002300
2016-10-24,118.910004,119.660004,116.739998,117.099998,112.251419,114417600
2016-10-31,117.529999,117.529999,113.449997,113.650002,108.944290,132410900
2016-11-07,115.489998,118.379997,114.199997,115.800003,111.005272,231544100
2016-11-14,115.830002,118.099998,114.029999,117.320000,112.462326,121268000
2016-11-21,117.610001,119.190002,117.570000,118.800003,113.881050,69207900
2016-11-28,118.650002,119.510002,115.220001,115.699997,110.909416,135110700
2016-12-05,116.300003,119.540001,115.769997,119.500000,114.552048,115776900
2016-12-12,118.970001,121.110001,118.470001,119.599998,114.647934,155529400
2016-12-19,119.720001,120.830002,119.550003,120.199997,115.563820,65332300
2016-12-26,120.459999,121.519997,118.139999,118.480003,113.910172,89102300
2017-01-02,119.269997,122.250000,118.889999,121.930000,117.227081,86775300
2017-01-09,122.029999,123.370003,121.599998,123.160004,118.409676,92325100
2017-01-16,122.839996,123.830002,122.430000,123.250000,118.496178,61839900
2017-01-23,123.169998,125.919998,122.570000,125.800003,120.947823,81216500
2017-01-30,125.379997,125.809998,123.849998,125.680000,120.832443,99018300
2017-02-06,125.470001,127.559998,125.349998,127.379997,122.466873,73198700
2017-02-13,127.769997,129.820007,127.720001,129.809998,124.803146,84007100
2017-02-20,130.059998,130.699997,129.380005,130.259995,125.235786,66704000
2017-02-27,130.020004,131.679993,129.660004,131.020004,125.966476,88095200
2017-03-06,130.589996,131.600006,130.139999,131.389999,126.322220,86081000
2017-03-13,131.339996,132.410004,130.759995,131.690002,126.610626,87152200
2017-03-20,131.649994,132.429993,129.679993,130.630005,125.852737,118404300
2017-03-27,129.699997,132.740005,129.399994,132.380005,127.538780,91838100
2017-04-03,132.490005,133.479996,131.500000,131.970001,127.143745,104686800
2017-04-10,132.100006,132.570007,130.380005,130.399994,125.631157,89035900
2017-04-17,130.770004,132.880005,130.720001,132.559998,127.712181,88364200
2017-04-24,134.029999,136.339996,133.800003,135.990005,131.016708,106161200
2017-05-01,136.440002,137.539993,136.380005,137.539993,132.510025,100949000
2017-05-08,137.610001,138.630005,137.330002,138.600006,133.531296,109176100
2017-05-15,138.660004,139.639999,135.869995,137.839996,132.799103,175959500
2017-05-22,138.149994,141.330002,138.100006,141.220001,136.055481,92869300
2017-05-29,141.149994,143.490005,140.570007,143.460007,138.213562,110879400
2017-06-05,143.449997,143.899994,138.110001,139.979996,134.860825,192164000
2017-06-12,138.800003,140.929993,137.470001,138.149994,133.097733,318973400
2017-06-19,139.490005,141.419998,139.279999,141.240005,136.445450,162058400
2017-06-26,142.050003,142.289993,136.250000,137.639999,132.967667,315463800
2017-07-03,138.270004,138.429993,135.800003,137.759995,133.083572,160314500
2017-07-10,137.850006,142.300003,137.500000,142.119995,137.295593,158035400
2017-07-17,142.270004,144.440002,141.639999,144.110001,139.218018,160680500
2017-07-24,144.089996,145.960007,142.300003,143.839996,138.957169,192123300
2017-07-31,144.250000,144.520004,142.610001,143.649994,138.773636,152353400
2017-08-07,143.910004,145.470001,140.889999,142.100006,137.276245,194108000
2017-08-14,143.229996,144.960007,140.649994,141.229996,136.435776,222526100
2017-08-21,141.220001,143.350006,140.179993,141.970001,137.150696,163649200
2017-08-28,142.399994,146.589996,141.059998,146.000000,141.043869,134277400
2017-09-04,145.570007,145.880005,143.600006,144.210007,139.314651,126128200
2017-09-11,145.339996,146.589996,145.289993,146.059998,141.101822,167552700
2017-09-18,145.910004,146.369995,143.850006,144.320007,139.420914,130509800
2017-09-25,143.750000,145.559998,142.100006,145.449997,140.820053,185077700
2017-10-02,145.669998,147.660004,144.929993,147.660004,142.959732,128571100
2017-10-09,147.850006,148.509995,146.949997,148.339996,143.618088,78290400
2017-10-16,148.710007,149.210007,147.270004,148.710007,143.976364,110019400
2017-10-23,149.020004,151.520004,146.330002,151.240005,146.425812,174161000
2017-10-30,151.130005,153.289993,150.770004,153.270004,148.391174,144750900
2017-11-06,153.149994,154.539993,152.110001,153.679993,148.788101,128145800
2017-11-13,153.100006,154.889999,151.779999,153.949997,149.049515,126020600
2017-11-20,154.059998,156.309998,153.610001,156.259995,151.285980,66871300
2017-11-27,156.210007,156.690002,152.259995,154.490005,149.572311,235478300
2017-12-04,155.460007,155.630005,152.059998,154.699997,149.775620,181319000
2017-12-11,154.770004,157.820007,154.759995,157.649994,152.631729,139961200
2017-12-18,158.360001,158.770004,156.910004,157.369995,152.360672,139201200
2017-12-25,156.490005,157.070007,155.699997,155.759995,151.117279,102886700
2018-01-01,156.559998,162.029999,156.169998,161.919998,157.093628,113725300
2018-01-08,161.919998,164.660004,161.119995,164.490005,159.587082,140181700
2018-01-15,165.580002,166.610001,163.529999,166.339996,161.381943,140451500
2018-01-22,166.279999,170.949997,166.089996,170.929993,165.835098,179321700
2018-01-29,170.570007,170.910004,164.470001,164.610001,159.703491,231230700
2018-02-05,163.070007,165.750000,150.130005,156.100006,151.447159,522959800
2018-02-12,157.699997,166.759995,156.460007,164.960007,160.043045,260833800
2018-02-19,164.380005,168.169998,164.309998,168.169998,163.157333,165118700
2018-02-26,168.960007,170.729996,161.960007,165.990005,161.042358,258667900
2018-03-05,165.210007,173.160004,164.589996,173.160004,167.998672,166769400
2018-03-12,173.669998,175.210007,170.899994,171.020004,165.922409,193797400
2018-03-19,169.100006,169.220001,158.429993,158.509995,153.785294,296052000
2018-03-26,161.720001,165.619995,156.039993,160.130005,155.609070,294432900
2018-04-02,158.990005,161.580002,153.880005,156.630005,152.207901,318333900
2018-04-09,157.979996,163.259995,157.460007,161.369995,156.814056,206802100
2018-04-16,162.500000,167.000000,161.479996,162.300003,157.717789,177193600
2018-04-23,163.089996,164.410004,156.470001,162.089996,157.513718,249435600
2018-04-30,162.470001,165.250000,159.220001,164.869995,160.215225,212655900
2018-05-07,165.639999,169.860001,164.860001,169.460007,164.675659,139419500
2018-05-14,169.850006,170.820007,166.979996,167.460007,162.732132,147822600
2018-05-21,168.759995,170.330002,166.880005,169.720001,164.928314,124147100
2018-05-28,168.949997,172.839996,167.960007,172.740005,167.863068,145100500
2018-06-04,173.179993,175.929993,173.070007,174.440002,169.515045,141656100
2018-06-11,174.309998,177.889999,174.279999,176.979996,171.983292,168221800
2018-06-18,175.490005,177.979996,173.710007,175.320007,170.370209,176449800
2018-06-25,173.729996,173.990005,169.169998,171.649994,167.160828,252467500
2018-07-02,170.039993,175.740005,169.669998,175.610001,171.017273,125914500
2018-07-09,176.520004,179.899994,175.800003,179.610001,174.912704,137525100
2018-07-16,179.649994,180.649994,177.279999,178.990005,174.308884,142651600
2018-07-23,178.460007,182.929993,176.600006,177.619995,172.974701,194441200
2018-07-30,177.630005,180.089996,174.270004,180.080002,175.370361,220692600
2018-08-06,179.960007,182.630005,179.740005,180.520004,175.798859,130056600
2018-08-13,180.850006,182.009995,178.119995,179.860001,175.156128,169334600
2018-08-20,180.259995,182.630005,179.000000,182.479996,177.707611,118152400
2018-08-27,183.399994,187.520004,183.110001,186.649994,181.768509,136764900
2018-09-03,186.080002,186.399994,180.440002,181.110001,176.373413,164407700
2018-09-10,182.149994,184.949997,180.520004,183.990005,179.178101,154809800
2018-09-17,183.679993,185.479996,181.169998,183.710007,178.905472,168693100
2018-09-24,182.050003,186.490005,181.300003,185.789993,180.931030,157623800
2018-10-01,186.869995,187.529999,178.429993,180.149994,175.754227,246001500
2018-10-08,179.520004,181.020004,167.809998,174.320007,170.066528,475596400
2018-10-15,173.710007,178.259995,171.559998,173.020004,168.798218,369262500
2018-10-22,174.059998,175.250000,164.229996,166.660004,162.593399,447925700
2018-10-29,169.210007,172.550003,160.089996,169.380005,165.247025,406958100
2018-11-05,169.600006,175.580002,167.080002,171.520004,167.334824,216052700
2018-11-12,170.320007,170.639999,163.460007,167.500000,163.412933,340622200
2018-11-19,166.699997,166.899994,157.130005,159.210007,155.325195,236402800
2018-11-26,161.440002,169.470001,160.759995,169.369995,165.237305,230370200
2018-12-03,173.110001,173.309998,160.860001,161.380005,157.442261,273514100
2018-12-10,161.080002,167.600006,159.410004,161.080002,157.149567,289725000
2018-12-17,160.389999,161.669998,146.720001,147.570007,143.969193,460464200
2018-12-24,146.080002,155.589996,143.460007,152.970001,149.237427,318826300
2018-12-31,154.470001,157.000000,149.490005,156.229996,152.853943,261121500
2019-01-07,156.619995,161.520004,156.110001,160.690002,157.217575,217059700
2019-01-14,159.330002,166.020004,158.589996,165.250000,161.679077,201908800
2019-01-21,164.059998,165.649994,160.320007,165.149994,161.581223,163751500
2019-01-28,163.020004,168.990005,160.990005,167.449997,163.831543,175024000
2019-02-04,167.479996,171.369995,166.570007,168.559998,164.917542,153902100
2019-02-11,169.169998,172.559998,167.979996,171.940002,168.224487,140098800
2019-02-18,171.410004,173.080002,170.710007,172.889999,169.153946,105023500
2019-02-25,174.210007,174.660004,171.759995,174.389999,170.621582,136227200
2019-03-04,175.539993,175.789993,169.339996,171.169998,167.471130,166288600
2019-03-11,171.880005,178.880005,171.850006,178.350006,174.495972,168841500
2019-03-18,177.949997,182.830002,177.589996,178.559998,174.701431,233156400
2019-03-25,177.910004,180.690002,176.600006,179.660004,176.097549,182255000
2019-04-01,181.509995,184.919998,180.770004,184.660004,180.998428,139453700
2019-04-08,184.360001,185.949997,183.630005,185.830002,182.145218,118535600
2019-04-15,185.839996,187.929993,184.619995,187.389999,183.674286,106501200
2019-04-22,186.570007,191.220001,186.429993,190.649994,186.869629,132455700
2019-04-29,190.649994,191.320007,186.869995,191.110001,187.320526,162504900
2019-05-06,187.050003,190.199997,181.029999,185.000000,181.331680,248233300
2019-05-13,180.289993,186.070007,178.059998,183.039993,179.410553,235474400
2019-05-20,180.490005,182.330002,177.139999,178.160004,174.627319,165809300
2019-05-27,178.660004,179.660004,173.869995,173.949997,170.500793,142743600
2019-06-03,173.479996,181.770004,169.270004,181.039993,177.450195,233854300
2019-06-10,182.250000,185.399994,181.940002,182.639999,179.018478,156963600
2019-06-17,183.039993,189.770004,182.839996,188.570007,184.830887,181132100
2019-06-24,188.529999,188.720001,184.649994,186.740005,183.037201,116780400
2019-07-01,190.320007,191.440002,188.380005,191.050003,187.675751,86269100
2019-07-08,189.809998,193.539993,188.649994,193.529999,190.111969,109114800
2019-07-15,193.979996,194.190002,190.690002,191.009995,187.636459,110827000
2019-07-22,191.440002,195.550003,191.440002,195.289993,191.840851,107030400
2019-07-29,195.110001,195.179993,186.210007,187.350006,184.041092,199249800
2019-08-05,183.429993,188.320007,179.199997,186.490005,183.196274,238954800
2019-08-12,185.339996,189.679993,181.160004,185.479996,182.204163,185351700
2019-08-19,188.160004,189.460007,181.559998,182.070007,178.854370,142431600
2019-08-26,184.139999,188.970001,182.910004,187.470001,184.158997,129082800
2019-09-02,186.220001,192.330002,185.029999,191.589996,188.206223,102976700
2019-09-09,192.190002,194.710007,188.910004,192.539993,189.139435,129575600
2019-09-16,191.300003,194.039993,190.110001,190.800003,187.430191,126179200
2019-09-23,190.360001,191.789993,185.750000,187.029999,183.726746,165611000
2019-09-30,187.789993,190.589996,181.820007,188.809998,185.849365,178499700
2019-10-07,188.270004,192.630005,185.270004,191.110001,188.113281,139897100
2019-10-14,190.839996,194.500000,190.649994,191.690002,188.684174,105412300
2019-10-21,192.710007,195.740005,191.149994,195.639999,192.572235,93527500
2019-10-28,196.550003,198.880005,195.289993,198.869995,195.751602,108086400
2019-11-04,200.190002,201.720001,198.789993,201.229996,198.074585,86881500
2019-11-11,200.210007,202.910004,199.940002,202.910004,199.728241,76073800
2019-11-18,202.589996,203.839996,200.619995,201.830002,198.665176,106991400
2019-11-25,202.699997,206.050003,202.669998,205.100006,201.883926,59351100
2019-12-02,205.110001,205.179993,199.229996,205.000000,201.785507,105928800
2019-12-09,204.630005,207.910004,203.440002,207.190002,203.941116,119696100
2019-12-16,208.550003,212.520004,208.479996,211.710007,208.390274,98274500
2019-12-23,212.000000,214.559998,211.440002,213.610001,210.260468,66065300
2019-12-30,213.500000,216.160004,211.160004,214.179993,211.278610,98474700
2020-01-06,212.500000,219.869995,212.240005,218.429993,215.471024,115637400
2020-01-13,219.330002,223.559998,218.979996,223.380005,220.353989,116047300
2020-01-20,222.759995,225.880005,221.669998,222.699997,219.683197,105815300
2020-01-27,217.669998,223.559998,217.179993,219.070007,216.102341,189504700
2020-02-03,220.139999,230.440002,219.990005,229.199997,226.095123,142986600
2020-02-10,228.440002,234.929993,228.380005,234.639999,231.461441,122359900
2020-02-17,233.500000,237.470001,229.320007,230.270004,227.150635,155246200
2020-02-24,221.679993,224.250000,198.169998,205.800003,203.012115,531799600
2020-03-02,208.880005,219.610001,202.910004,208.020004,205.202057,486507500
2020-03-09,193.479996,204.300003,176.940002,192.339996,189.734451,578894700
2020-03-16,174.149994,184.679993,166.800003,170.699997,168.387589,567348200
2020-03-23,170.919998,192.720001,164.929993,185.300003,182.789841,447009100
2020-03-30,187.059998,195.250000,180.860001,183.369995,181.271423,269684500
2020-04-06,190.479996,203.220001,189.190002,200.860001,198.561295,248861000
2020-04-13,200.000000,216.509995,198.750000,215.289993,212.826141,281370100
2020-04-20,213.360001,215.880005,203.630005,213.839996,211.392715,228781400
2020-04-27,216.190002,220.039993,211.210007,212.740005,210.305344,224185400
2020-05-04,211.460007,225.000000,211.119995,224.860001,222.286636,177556400
2020-05-11,223.490005,228.100006,215.990005,223.270004,220.714813,249585900
2020-05-18,226.279999,232.139999,225.470001,229.660004,227.031677,188457700
2020-05-25,233.360001,233.600006,223.940002,233.360001,230.689331,182197000
2020-06-01,232.460007,240.300003,232.000000,239.690002,236.946884,182469800
2020-06-08,239.539993,247.820007,231.740005,235.880005,233.180511,271022200
2020-06-15,232.440002,247.000000,231.470001,244.240005,241.444839,208947500
2020-06-22,243.679993,251.149994,239.679993,240.220001,237.470825,192633900
2020-06-29,239.970001,254.270004,237.350006,252.190002,249.737381,139932700
2020-07-06,255.449997,264.230011,255.429993,263.970001,261.402832,174791700
2020-07-13,266.910004,269.790009,252.759995,259.420013,256.897095,273594500
2020-07-20,260.079987,268.410004,251.320007,255.559998,253.074600,219137400
2020-07-27,257.260010,265.950012,256.450012,265.790009,263.205139,190765800
2020-08-03,268.000000,274.980011,267.869995,271.470001,268.829895,151622600
2020-08-10,271.769989,274.829987,264.630005,272.160004,269.513184,179661300
2020-08-17,273.929993,282.339996,272.200012,281.869995,279.128723,142804200
2020-08-24,285.250000,293.850006,281.269989,292.529999,289.685089,191005500
2020-08-31,293.070007,303.500000,271.799988,283.579987,280.822083,357416300
2020-09-07,272.220001,282.200012,266.899994,270.450012,267.819824,305883000
2020-09-14,274.359985,280.450012,262.630005,266.869995,264.274597,290518000
2020-09-21,262.470001,273.079987,260.109985,271.559998,268.918976,273008900
2020-09-28,276.579987,282.880005,271.670013,274.309998,271.642212,260386700
2020-10-05,276.339996,285.790009,274.250000,285.709991,282.931396,161072900
2020-10-12,290.549988,297.459991,286.540009,288.510010,285.704163,263644700
2020-10-19,290.489990,291.480011,280.820007,284.739990,281.970795,155113000
2020-10-26,282.380005,285.299988,267.070007,269.380005,266.760193,231478300
2020-11-02,271.850006,295.390015,266.970001,294.609985,291.744843,252333700
2020-11-09,297.649994,299.140015,280.619995,290.929993,288.100616,250886400
2020-11-16,290.619995,293.739990,288.850006,290.380005,287.555969,128707200
2020-11-23,291.410004,300.170013,288.070007,299.010010,296.102051,91882300
2020-11-30,299.339996,305.880005,294.779999,305.519989,302.548737,121138300
2020-12-07,305.709991,308.600006,298.089996,301.850006,298.914459,142311700
2020-12-14,303.079987,311.980011,303.010010,310.059998,307.044586,144879600
2020-12-21,306.459991,310.709991,303.600006,309.559998,306.549438,101258100
2020-12-28,312.250000,314.690002,310.359985,313.739990,311.251923,88119100
2021-01-04,315.109985,319.390015,305.179993,319.029999,316.499969,191789500
2021-01-11,315.980011,317.529999,310.579987,311.859985,309.386810,143530400
2021-01-18,314.250000,327.130005,313.119995,325.420013,322.839294,102005100
2021-01-25,328.910004,330.320007,312.760010,314.559998,312.065399,217938000
2021-02-01,318.109985,332.399994,316.019989,331.359985,328.732178,139484200
2021-02-08,333.100006,336.619995,329.500000,336.450012,333.781830,108521900
2021-02-15,337.269989,338.190002,328.359985,331.019989,328.394897,129835000
2021-02-22,326.500000,327.799988,310.880005,314.140015,311.648804,417627500
2021-03-01,319.269989,324.329987,297.450012,308.679993,306.232056,444490900
2021-03-08,308.119995,319.859985,299.510010,315.459991,312.958282,368399400
2021-03-15,315.790009,324.200012,309.660004,313.140015,310.656708,337304600
2021-03-22,315.209991,321.089996,307.390015,316.000000,313.494019,316702500
2021-03-29,315.450012,324.709991,311.540009,324.570007,322.402740,209961800
2021-04-05,327.130005,337.320007,326.880005,337.109985,334.858948,174361800
2021-04-12,336.040009,342.230011,334.730011,342.010010,339.726318,175974200
2021-04-19,340.390015,341.579987,333.970001,339.420013,337.153564,191531000
2021-04-26,339.670013,342.799988,336.899994,337.989990,335.733124,173587200
2021-05-03,339.230011,340.000000,326.209991,334.200012,331.968384,241234800
2021-05-10,332.779999,332.959991,316.000000,326.390015,324.210602,338076800
